e,字段定义,go/ast/ast.go,Defer,位置,618,type,token.Pos,line,618,access,public,ctype,DeferStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Call,Call
e,字段定义,go/ast/ast.go,Call,位置,619,access,public,ctype,DeferStmt,type,*CallExpr,line,619
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,DeferStmt,DeferStmt
e,类型定义,go/ast/ast.go,DeferStmt,位置,617,line,617,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Return,Return
e,字段定义,go/ast/ast.go,Return,位置,624,line,624,access,public,ctype,ReturnStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Results,Results
e,字段定义,go/ast/ast.go,Results,位置,625,line,625,access,public,ctype,ReturnStmt,type,[]Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,ReturnStmt,ReturnStmt
e,类型定义,go/ast/ast.go,ReturnStmt,位置,623,line,623,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,TokPos,TokPos
e,字段定义,go/ast/ast.go,TokPos,位置,632,type,token.Pos,line,632,access,public,ctype,BranchStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Tok,Tok
e,字段定义,go/ast/ast.go,Tok,位置,633,access,public,ctype,BranchStmt,type,token.Token,line,633
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Label,Label
e,字段定义,go/ast/ast.go,Label,位置,634,type,*Ident,line,634,access,public,ctype,BranchStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,BranchStmt,BranchStmt
e,类型定义,go/ast/ast.go,BranchStmt,位置,631,line,631,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lbrace,Lbrace
e,字段定义,go/ast/ast.go,Lbrace,位置,639,line,639,access,public,ctype,BlockStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,List,List
e,字段定义,go/ast/ast.go,List,位置,640,line,640,access,public,ctype,BlockStmt,type,[]Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Rbrace,Rbrace
e,字段定义,go/ast/ast.go,Rbrace,位置,641,line,641,access,public,ctype,BlockStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,BlockStmt,BlockStmt
e,类型定义,go/ast/ast.go,BlockStmt,位置,638,line,638,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,If,If
e,字段定义,go/ast/ast.go,If,位置,646,line,646,access,public,ctype,IfStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Init,Init
e,字段定义,go/ast/ast.go,Init,位置,647,line,647,access,public,ctype,IfStmt,type,Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Cond,Cond
e,字段定义,go/ast/ast.go,Cond,位置,648,line,648,access,public,ctype,IfStmt,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,649,ctype,IfStmt,type,*BlockStmt,line,649,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Else,Else
e,字段定义,go/ast/ast.go,Else,位置,650,access,public,ctype,IfStmt,type,Stmt,line,650
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,IfStmt,IfStmt
e,类型定义,go/ast/ast.go,IfStmt,位置,645,line,645,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Case,Case
e,字段定义,go/ast/ast.go,Case,位置,655,line,655,access,public,ctype,CaseClause,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,List,List
e,字段定义,go/ast/ast.go,List,位置,656,line,656,access,public,ctype,CaseClause,type,[]Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Colon,Colon
e,字段定义,go/ast/ast.go,Colon,位置,657,line,657,access,public,ctype,CaseClause,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,658,line,658,access,public,ctype,CaseClause,type,[]Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,CaseClause,CaseClause
e,类型定义,go/ast/ast.go,CaseClause,位置,654,line,654,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Switch,Switch
e,字段定义,go/ast/ast.go,Switch,位置,663,line,663,access,public,ctype,SwitchStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Init,Init
e,字段定义,go/ast/ast.go,Init,位置,664,line,664,access,public,ctype,SwitchStmt,type,Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Tag,Tag
e,字段定义,go/ast/ast.go,Tag,位置,665,line,665,access,public,ctype,SwitchStmt,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,666,line,666,access,public,ctype,SwitchStmt,type,*BlockStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,SwitchStmt,SwitchStmt
e,类型定义,go/ast/ast.go,SwitchStmt,位置,662,line,662,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Switch,Switch
e,字段定义,go/ast/ast.go,Switch,位置,671,ctype,TypeSwitchStmt,type,token.Pos,line,671,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Init,Init
e,字段定义,go/ast/ast.go,Init,位置,672,line,672,access,public,ctype,TypeSwitchStmt,type,Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Assign,Assign
e,字段定义,go/ast/ast.go,Assign,位置,673,line,673,access,public,ctype,TypeSwitchStmt,type,Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,674,ctype,TypeSwitchStmt,type,*BlockStmt,line,674,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,TypeSwitchStmt,TypeSwitchStmt
e,类型定义,go/ast/ast.go,TypeSwitchStmt,位置,670,access,public,type,struct,line,670
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Case,Case
e,字段定义,go/ast/ast.go,Case,位置,679,line,679,access,public,ctype,CommClause,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Comm,Comm
e,字段定义,go/ast/ast.go,Comm,位置,680,line,680,access,public,ctype,CommClause,type,Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Colon,Colon
e,字段定义,go/ast/ast.go,Colon,位置,681,type,token.Pos,line,681,access,public,ctype,CommClause
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,682,line,682,access,public,ctype,CommClause,type,[]Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,CommClause,CommClause
e,类型定义,go/ast/ast.go,CommClause,位置,678,line,678,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Select,Select
e,字段定义,go/ast/ast.go,Select,位置,687,line,687,access,public,ctype,SelectStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,688,line,688,access,public,ctype,SelectStmt,type,*BlockStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,SelectStmt,SelectStmt
e,类型定义,go/ast/ast.go,SelectStmt,位置,686,line,686,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,For,For
e,字段定义,go/ast/ast.go,For,位置,693,line,693,access,public,ctype,ForStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Init,Init
e,字段定义,go/ast/ast.go,Init,位置,694,line,694,access,public,ctype,ForStmt,type,Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Cond,Cond
e,字段定义,go/ast/ast.go,Cond,位置,695,line,695,access,public,ctype,ForStmt,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Post,Post
e,字段定义,go/ast/ast.go,Post,位置,696,line,696,access,public,ctype,ForStmt,type,Stmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,697,line,697,access,public,ctype,ForStmt,type,*BlockStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,ForStmt,ForStmt
e,类型定义,go/ast/ast.go,ForStmt,位置,692,access,public,type,struct,line,692
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,For,For
e,字段定义,go/ast/ast.go,For,位置,702,line,702,access,public,ctype,RangeStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Key,Key
e,字段定义,go/ast/ast.go,Key,位置,703,type,Expr,line,703,access,public,ctype,RangeStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Value,Value
e,字段定义,go/ast/ast.go,Value,位置,703,type,Expr,line,703,access,public,ctype,RangeStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,TokPos,TokPos
e,字段定义,go/ast/ast.go,TokPos,位置,704,line,704,access,public,ctype,RangeStmt,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Tok,Tok
e,字段定义,go/ast/ast.go,Tok,位置,705,type,token.Token,line,705,access,public,ctype,RangeStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,X,X
e,字段定义,go/ast/ast.go,X,位置,706,line,706,access,public,ctype,RangeStmt,type,Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,707,line,707,access,public,ctype,RangeStmt,type,*BlockStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,RangeStmt,RangeStmt
e,类型定义,go/ast/ast.go,RangeStmt,位置,701,line,701,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,unknown,Node,Node
e,unknown定义,go/ast/ast.go,Node,位置,823,line,823,access,public,ntype,Spec
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,specNode,specNode
e,方法定义,go/ast/ast.go,specNode,位置,824,ntype,Spec,line,824,access,private,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,接口,Spec,Spec
e,接口定义,go/ast/ast.go,Spec,位置,822,line,822,access,public,type,interface
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Doc,Doc
e,字段定义,go/ast/ast.go,Doc,位置,829,line,829,access,public,ctype,ImportSpec,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Name,Name
e,字段定义,go/ast/ast.go,Name,位置,830,ctype,ImportSpec,type,*Ident,line,830,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Path,Path
e,字段定义,go/ast/ast.go,Path,位置,831,line,831,access,public,ctype,ImportSpec,type,*BasicLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Comment,Comment
e,字段定义,go/ast/ast.go,Comment,位置,832,line,832,access,public,ctype,ImportSpec,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,EndPos,EndPos
e,字段定义,go/ast/ast.go,EndPos,位置,833,ctype,ImportSpec,type,token.Pos,line,833,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,ImportSpec,ImportSpec
e,类型定义,go/ast/ast.go,ImportSpec,位置,828,line,828,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Doc,Doc
e,字段定义,go/ast/ast.go,Doc,位置,840,ctype,ValueSpec,type,*CommentGroup,line,840,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Names,Names
e,字段定义,go/ast/ast.go,Names,位置,841,line,841,access,public,ctype,ValueSpec,type,[]*Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Type,Type
e,字段定义,go/ast/ast.go,Type,位置,842,access,public,ctype,ValueSpec,type,Expr,line,842
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Values,Values
e,字段定义,go/ast/ast.go,Values,位置,843,line,843,access,public,ctype,ValueSpec,type,[]Expr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Comment,Comment
e,字段定义,go/ast/ast.go,Comment,位置,844,line,844,access,public,ctype,ValueSpec,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,ValueSpec,ValueSpec
e,类型定义,go/ast/ast.go,ValueSpec,位置,839,line,839,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Doc,Doc
e,字段定义,go/ast/ast.go,Doc,位置,849,line,849,access,public,ctype,TypeSpec,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Name,Name
e,字段定义,go/ast/ast.go,Name,位置,850,line,850,access,public,ctype,TypeSpec,type,*Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Assign,Assign
e,字段定义,go/ast/ast.go,Assign,位置,851,access,public,ctype,TypeSpec,type,token.Pos,line,851
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Type,Type
e,字段定义,go/ast/ast.go,Type,位置,852,type,Expr,line,852,access,public,ctype,TypeSpec
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Comment,Comment
e,字段定义,go/ast/ast.go,Comment,位置,853,line,853,access,public,ctype,TypeSpec,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,TypeSpec,TypeSpec
e,类型定义,go/ast/ast.go,TypeSpec,位置,848,line,848,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,From,From
e,字段定义,go/ast/ast.go,From,位置,901,line,901,access,public,ctype,BadDecl,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,To,To
e,字段定义,go/ast/ast.go,To,位置,901,line,901,access,public,ctype,BadDecl,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,BadDecl,BadDecl
e,类型定义,go/ast/ast.go,BadDecl,位置,900,access,public,type,struct,line,900
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Doc,Doc
e,字段定义,go/ast/ast.go,Doc,位置,916,line,916,access,public,ctype,GenDecl,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,TokPos,TokPos
e,字段定义,go/ast/ast.go,TokPos,位置,917,type,token.Pos,line,917,access,public,ctype,GenDecl
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Tok,Tok
e,字段定义,go/ast/ast.go,Tok,位置,918,type,token.Token,line,918,access,public,ctype,GenDecl
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Lparen,Lparen
e,字段定义,go/ast/ast.go,Lparen,位置,919,line,919,access,public,ctype,GenDecl,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Specs,Specs
e,字段定义,go/ast/ast.go,Specs,位置,920,line,920,access,public,ctype,GenDecl,type,[]Spec
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Rparen,Rparen
e,字段定义,go/ast/ast.go,Rparen,位置,921,ctype,GenDecl,type,token.Pos,line,921,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,GenDecl,GenDecl
e,类型定义,go/ast/ast.go,GenDecl,位置,915,line,915,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Doc,Doc
e,字段定义,go/ast/ast.go,Doc,位置,926,line,926,access,public,ctype,FuncDecl,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Recv,Recv
e,字段定义,go/ast/ast.go,Recv,位置,927,line,927,access,public,ctype,FuncDecl,type,*FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Name,Name
e,字段定义,go/ast/ast.go,Name,位置,928,ctype,FuncDecl,type,*Ident,line,928,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Type,Type
e,字段定义,go/ast/ast.go,Type,位置,929,access,public,ctype,FuncDecl,type,*FuncType,line,929
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Body,Body
e,字段定义,go/ast/ast.go,Body,位置,930,line,930,access,public,ctype,FuncDecl,type,*BlockStmt
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,FuncDecl,FuncDecl
e,类型定义,go/ast/ast.go,FuncDecl,位置,925,line,925,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Doc,Doc
e,字段定义,go/ast/ast.go,Doc,位置,984,line,984,access,public,ctype,File,type,*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Package,Package
e,字段定义,go/ast/ast.go,Package,位置,985,line,985,access,public,ctype,File,type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Name,Name
e,字段定义,go/ast/ast.go,Name,位置,986,line,986,access,public,ctype,File,type,*Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Decls,Decls
e,字段定义,go/ast/ast.go,Decls,位置,987,line,987,access,public,ctype,File,type,[]Decl
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Scope,Scope
e,字段定义,go/ast/ast.go,Scope,位置,988,access,public,ctype,File,type,*Scope,line,988
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Imports,Imports
e,字段定义,go/ast/ast.go,Imports,位置,989,line,989,access,public,ctype,File,type,[]*ImportSpec
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Unresolved,Unresolved
e,字段定义,go/ast/ast.go,Unresolved,位置,990,access,public,ctype,File,type,[]*Ident,line,990
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Comments,Comments
e,字段定义,go/ast/ast.go,Comments,位置,991,line,991,access,public,ctype,File,type,[]*CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,File,File
e,类型定义,go/ast/ast.go,File,位置,983,line,983,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Name,Name
e,字段定义,go/ast/ast.go,Name,位置,1006,ctype,Package,type,string,line,1006,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Scope,Scope
e,字段定义,go/ast/ast.go,Scope,位置,1007,line,1007,access,public,ctype,Package,type,*Scope
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Imports,Imports
e,字段定义,go/ast/ast.go,Imports,位置,1008,line,1008,access,public,ctype,Package,type,map[string]*Object
v,文件名,go/ast/ast.go,go/ast/ast.go
v,字段,Files,Files
e,字段定义,go/ast/ast.go,Files,位置,1009,ctype,Package,type,map[string]*File,line,1009,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,类型,Package,Package
e,类型定义,go/ast/ast.go,Package,位置,1005,line,1005,access,public,type,struct
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,67,access,public,signature,(),type,token.Pos,ctype,Comment,line,67
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,68,line,68,access,public,signature,(),type,token.Pos,ctype,Comment
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,77,line,77,access,public,signature,(),type,token.Pos,ctype,CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,78,line,78,access,public,signature,(),type,token.Pos,ctype,CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,函数,isWhitespace,isWhitespace
e,函数定义,go/ast/ast.go,isWhitespace,位置,80,signature,(ch byte),type,bool,line,80,access,private
v,文件名,go/ast/ast.go,go/ast/ast.go
v,函数,stripTrailingWhitespace,stripTrailingWhitespace
e,函数定义,go/ast/ast.go,stripTrailingWhitespace,位置,82,line,82,access,private,signature,(s string),type,string
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Text,Text
e,方法定义,go/ast/ast.go,Text,位置,96,line,96,access,public,signature,(),type,string,ctype,CommentGroup
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,165,line,165,access,public,signature,(),type,token.Pos,ctype,Field
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,172,type,token.Pos,ctype,Field,line,172,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,186,line,186,access,public,signature,(),type,token.Pos,ctype,FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,198,line,198,access,public,signature,(),type,token.Pos,ctype,FieldList
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,NumFields,NumFields
e,方法定义,go/ast/ast.go,NumFields,位置,211,signature,(),type,int,ctype,FieldList,line,211,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,422,ctype,BadExpr,line,422,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,423,line,423,access,public,signature,(),type,token.Pos,ctype,Ident
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,424,ctype,Ellipsis,line,424,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,425,line,425,access,public,signature,(),type,token.Pos,ctype,BasicLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,426,type,token.Pos,ctype,FuncLit,line,426,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,427,type,token.Pos,ctype,CompositeLit,line,427,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,433,line,433,access,public,signature,(),type,token.Pos,ctype,ParenExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,434,access,public,signature,(),type,token.Pos,ctype,SelectorExpr,line,434
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,435,line,435,access,public,signature,(),type,token.Pos,ctype,IndexExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,436,line,436,access,public,signature,(),type,token.Pos,ctype,SliceExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,437,access,public,signature,(),type,token.Pos,ctype,TypeAssertExpr,line,437
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,438,line,438,access,public,signature,(),type,token.Pos,ctype,CallExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,439,ctype,StarExpr,line,439,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,440,line,440,access,public,signature,(),type,token.Pos,ctype,UnaryExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,441,line,441,access,public,signature,(),type,token.Pos,ctype,BinaryExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,442,line,442,access,public,signature,(),type,token.Pos,ctype,KeyValueExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,443,signature,(),type,token.Pos,ctype,ArrayType,line,443,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,444,line,444,access,public,signature,(),type,token.Pos,ctype,StructType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,445,line,445,access,public,signature,(),type,token.Pos,ctype,FuncType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,451,line,451,access,public,signature,(),type,token.Pos,ctype,InterfaceType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,452,line,452,access,public,signature,(),type,token.Pos,ctype,MapType
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,Pos,Pos
e,方法定义,go/ast/ast.go,Pos,位置,453,type,token.Pos,ctype,ChanType,line,453,access,public,signature,()
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,455,signature,(),type,token.Pos,ctype,BadExpr,line,455,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,456,ctype,Ident,line,456,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,457,access,public,signature,(),type,token.Pos,ctype,Ellipsis,line,457
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,463,line,463,access,public,signature,(),type,token.Pos,ctype,BasicLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,464,ctype,FuncLit,line,464,access,public,signature,(),type,token.Pos
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,465,line,465,access,public,signature,(),type,token.Pos,ctype,CompositeLit
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,466,access,public,signature,(),type,token.Pos,ctype,ParenExpr,line,466
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,467,line,467,access,public,signature,(),type,token.Pos,ctype,SelectorExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,468,line,468,access,public,signature,(),type,token.Pos,ctype,IndexExpr
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,469,signature,(),type,token.Pos,ctype,SliceExpr,line,469,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,470,signature,(),type,token.Pos,ctype,TypeAssertExpr,line,470,access,public
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,471,access,public,signature,(),type,token.Pos,ctype,CallExpr,line,471
v,文件名,go/ast/ast.go,go/ast/ast.go
v,方法,End,End
e,方法定义,go/ast/ast.go,End,位置,472,ctype,StarExpr,line,472,access,public,signature,(),type,token.Pos
